mzmed,T011B1,T013B1,T014B1,T032B1,T033B1,T047B1,T011BCG,T013BCG,T014BCG,T032BCG,T033BCG,T047BCG,T011PPD,T013PPD,T014PPD,T032PPD,T033PPD,T047PPD
393.540289,42653114,10218729,121081928,47830056,33005427,54400853,0,5772030,56414,45749148,45778910,1579961,519385,4183740,6182357,41274360,1253235,805704
393.540455,27569701,11896774,68493213,23827745,26255326,40233948,41770,2184212,9752994,28523081,19578533,2169764,1182966,3599080,11681239,17085258,2010264,525912
393.698952,1614503,109007,976277,475356,3373370,4759888,8029,20981578,0,25904858,23145699,6576433,19751352,18033913,965740,2462097,506594,11744
393.757502,22383540,6306299,35508646,9465713,14734890,33787026,64282,5542016,23771,3449838,5247504,111475,201097,3859350,8376131,7378645,2984063,0
393.862827,238996,539866,76401,405744,1034516,2340962,5652,10254555,2808,10582540,8124784,2940968,2755034,1870678,733766,2086161,127858,270273
393.872201,95325,575393,27001,381881,719736,2858158,3651,8559976,2961,9415720,6404346,3606667,2512983,10998847,624131,1994845,91849,32578
394.199646,652192,33327,259287,112412,501051,580828,0,5896297,2795,9522160,8334309,1391807,1911859,2346739,169578,445832,45791,0
394.207514,52567,99053,343682,437816,1941042,3397419,0,11121168,0,6174585,14370187,6949866,31722813,4974805,196216,1594674,382456,0
394.240852,1257627,5942946,2417897,1903395,2786940,3828363,27938,10303013,7415539,9599776,14799753,12534255,237284,2921921,2074819,2830380,653666,23154774
394.258051,8627943,5963812,19862225,5831778,7296215,14260414,10638,0,153659,3053826,2219340,0,43340,0,3375109,515144,0,0
395.21516,4869296,5340390,4979613,10377304,5793756,5760735,18539275,12583197,17302854,10270114,10183635,7198651,1714201,19183117,3270883,8296618,4510974,14615721
395.221251,68435401,34562768,131370773,137475566,29726730,153401415,635384,31152090,10717184,116721445,58728441,9804805,1723087,3090843,21141698,53119580,4228837,43966989
395.723018,28336168,14560482,54487139,45648764,12165915,58946423,11140,11846946,4377203,45984908,21966872,6978848,710104,3022324,9858094,20439204,1226257,18380002
396.881399,28632267,15897240,16260681,14468426,167743,3293121,6583,148550,5590,8161609,297068,632629,636591,3477465,1578177,2612878,1032384,29219
397.454513,119082,349333,541952,180222,1160644,609429,0,11769466,7680,5440133,5981722,7682643,140044,1575511,73485,2540562,681060,420696
397.706637,2556060,14490035,10284605,668529,27972037,9315174,7854,0,57445,2295351,183390,231310,128320,1590603,2226528,483475,182324,2344548
398.552389,4465932,8700361,4633406,8740539,4942999,17373177,53748,0,0,2616493,520842,0,9766,0,4818217,3618524,0,11878
398.953014,8152381,6807703,7017520,3887310,5467339,3037398,102366,2916335,0,2522277,2490818,1002492,1280397,11734909,1950678,3482227,6011962,3473645
399.206057,2045510,681753,1384185,995248,3750849,4895993,73300,858386,916091,1016332,332184,1365046,9681201,23104905,2578885,1275021,13158314,553888
399.513775,3994101,873295,4069068,979367,858471,2468168,2481,1585875,20014,1035887,1979344,0,12842,1388754,803650,1040451,127967,219413
399.848149,2056731,253841,2217496,785828,520719,1171582,0,366386,0,456738,730521,0,4513,136629,688261,97775,0,16418
399.875361,155261,223153,8753,203725,811844,12666605,4192,34827803,61392,40964534,25492490,27066146,11197811,32406514,1121753,1391072,157891,109207
399.911475,17588438,32853518,31872225,36996702,9325304,44592559,361214,3593938,16163613,33552167,20374195,195714,322456,699544,12505648,50504549,932743,641391
400.195647,65744733,50355016,225919130,190181174,11101677,1013505,1418278,14893275,568651,8276750,9358028,7450275,16606318,57082805,170108168,3669001,112869242,1270413
400.20967,58575,59687,18240,99979,522337,8314891,0,22372853,13932,24928048,15890319,9730016,6920564,20733459,634928,507213,114659,22533
400.895813,3209391,2855033,7500463,3497597,1620188,1725953,9360,1665539,0,2736281,3131938,265819,22014,291342,1485562,3072247,94317,153407
400.913894,995155,1114767,1643412,1206090,422826,2499755,5395,0,0,1663343,1167441,127444,6173,16743,584369,1446714,12512,211622
402.713465,8781878,11437060,41885936,13404825,7751249,7009214,437861,1601020,0,11252419,3995160,419709,123675,71478,157077,3424795,81998,68388
402.895871,7840163,11747988,12576562,10785604,6423483,12937653,346483,3587162,126874,7125550,15387883,0,500262,2442133,2366319,2884104,2239191,76278
402.904826,126277174,37784103,35651904,52656150,29783001,69578696,199147,5137874,335523,46851230,15616165,341557,8726518,25289174,24681634,32986333,24514622,23550863
402.964271,1556770,5881031,9994463,3995429,2457410,3548148,131486,506611,0,5292347,1826928,1886551,0,0,0,660944,0,0
403.197037,1650138,464156,2512891,6177814,1143461,1963725,111174,14796069,409429,18494194,7333070,18579943,1869444,7649032,4580150,4232696,1279781,463620
403.2391,87829115,29692931,53246243,56429533,21785778,60663415,90788,3417591,3716309,81564531,31853833,2435221,4598689,24051935,7673975,38773636,15440266,2627873
403.239152,87453199,99631653,27305803,40386387,20586910,48356867,256452,3627823,43129877,35087322,10727595,5562088,5933871,16765449,31393849,23990011,16860508,14749141
403.573555,30844227,11950111,12072039,17219979,9363344,23217006,19088,674949,41578,20206913,6182841,316066,2181069,7838406,4060481,12292552,6683749,6249472
403.907315,7705054,1370925,673936,1656875,1749364,6201132,0,111150,198262,997364,402645,269073,413126,788692,1286419,783441,536514,0
404.567799,15666945,1622313,2357172,20633616,9210275,14922035,42367,2624948,0,6363179,9566248,336024,2509447,60928314,15772832,4288150,7930911,3322602
404.567822,10455035,1088842,2585189,18228227,3537128,8541888,57329,1755493,8130,2369995,3064018,1698002,5164392,39324153,29001210,12661683,11976531,7080
404.583348,618417,2045993,5343673,8922433,5205453,9029111,0,3155566,4592313,2990219,233281,91243,0,94542,1752092,3892286,0,39058
404.899123,2897559,1043468,3020895,368533,9257834,16145601,3314,117221006,0,60306267,82468157,27087125,5674617,19778838,545405,3590696,1701601,11723
405.233491,1488645,629524,1787566,186843,6110099,10647737,19567,73573888,63944,39107870,48545673,14469655,3688183,11506223,423176,1947465,1032836,82195
405.233681,21193590,43075625,24933303,22199717,18196654,21906746,1310801,18082420,30286404,17142352,1269387,952142,1265776,1691540,1662959,5898219,2759399,7822164
405.539957,12253183,3326046,36217826,26093261,6948773,18569630,0,283067,60302,1054666,10399179,10363722,64415,530108,2243911,9217709,25685,0
405.567712,525137,256172,607110,110398,2195781,3911557,0,27708612,0,13880935,17859607,5846387,1288047,4256446,70626,761996,327154,0
405.567817,6019514,15723404,6025234,13834530,6488276,7379090,0,6095475,10551436,5136658,3837150,0,0,564077,1198917,5237055,0,2221278
405.687915,376696235,175587476,55414566,120914039,86019924,150131788,221366,89971997,634453,123058860,124370250,6050254,884157,3622342,6926530,48317820,5195422,7034321
406.508948,956612,606447,1509308,732343,713390,1769996,2069,0,0,196854,1020484,1380513,0,0,307156,694598,0,0
406.546408,764112,197824,573626,667669,9029049,66975445,292529,425365674,0,215120879,245536601,71078713,55891791,343306848,6099823,28818954,1476206,0
406.560541,7292001,1210728,8156689,2290639,6512795,4232462,0,587839,0,1019043,4352800,291029,14959,137987,617715,4164660,23291,5618
407.473173,1222523,210685,1025311,350499,208633,758444,2554,2830505,0,3356065,3892498,2889064,2865171,3612678,0,2687271,1357942,7480442
407.539364,136832920,19529759,62532630,34835137,50333581,61434712,0,29187484,3293302,47386312,42777438,10639804,25237,1236460,32368206,23020092,59587,12972
407.539407,66166259,72129889,27298263,34131661,33234680,42541327,307822,27303674,26040673,32027786,47939149,10743617,29338,840494,21886858,28755018,194623,200455
407.542239,12540173,2815428,7159608,7302762,4378953,8590655,23619,3653883,46204,4823226,8318197,1583427,10856,103204,1984714,3622653,12344,348805
407.549735,194957,11455,21146,0,135694,640163,0,4152109,0,2742721,2703613,623623,611870,3452188,8481,214286,0,10416
407.565387,35872473,8455188,70487457,25489668,10027191,24910116,11962641,1271710,0,15150086,6696128,1617092,32301238,5524953,85942338,10582033,23904280,25483
407.571418,462340,203309,121610,1322717,264752,480636,12182,5611606,0,3550354,5345985,1474637,19658,1200712,249425,1843948,272233,39054
407.744823,9938023,7678506,17311427,5040213,8816684,20666271,172383,5801486,11000304,3843111,8103662,404650,269206,0,4103285,16095573,113990,1523412
407.760698,30284379,20701595,56267417,18934606,7277905,23690129,666288,1251869,13676055,30489105,8372752,110799,107151,0,2330012,8489579,0,52342
407.876353,7069318,1721132,4710725,4523848,2699001,5728148,20123,3442803,37750,2715975,4581781,1485823,2874,27813,1532765,2993462,26605,163575
408.238691,2095480,772207,1172668,1478502,941542,1388928,3306,12337532,2193751,3808364,9016368,8907791,44959,4058120,1735011,3349482,445987,872228
408.262113,12457332,8099238,24170671,8303469,2931888,9251257,28601,728537,5961960,11298374,3477227,0,25226,0,1185231,2530643,0,0
408.711633,3980694,1138641,7955796,1132166,2988973,2129959,0,466098,0,1221167,694538,211897,18020,723205,14969,7382252,6412,0
408.721786,2088472,4369085,3771740,756578,8556922,6877887,0,1450968,8152,3711366,2223770,1268070,49160,238606,287379,5367822,0,14223
409.906306,967556,680587,6662905,3315706,1208612,2940543,0,196388,35367,1632966,628924,139511,7650,0,160762,169041,0,0
410.698574,5308791,1646395,5168792,2037651,610762,3686839,0,46991298,612190,12715893,34214020,26010354,15269,3421540,2027514,7268859,739705,5826493
410.906766,20566266,9966112,46850082,32181311,10771320,25518350,46680,7502000,651416,30848154,8748101,4530516,275087,771784,5001941,5366659,1303620,13275576
411.229336,12197766,34343526,26093117,76688613,9300833,55346859,5175,25915461,3133155,5291923,24619138,5254160,715622,6861497,4631792,54994944,723684,1701950
411.507816,1376341,687303,1742417,901953,417154,536702,3465547,11648817,6876839,8995856,8383815,840811,240486,314538,3019064,9785642,1687653,312215
411.538557,8882675,5987313,10072884,5602213,4472862,8539308,32010,1996388,1329997,7365990,9558965,1010304,791970,4900880,2851680,9600842,8023941,0
411.873167,280592280,444282920,1287546688,495497728,445735736,429164677,2431083,105693101,487040610,203964137,239177200,1436373,1121168,9555173,56567050,209128916,6964004,135783
411.893729,3547839,275700,3069284,2416765,118931,1808956,9110630,6923021,852520,9914380,16863359,883696,1304719,10832197,3960918,2347556,13631736,0
411.954701,3700631,1652172,3379810,5879989,3430667,5437513,4284,1213071,2022,746132,5472400,269727,48731,885921,784846,4822834,89705,0
412.541293,73419183,114861200,349499058,131312745,118066465,112969066,659582,29519764,118874326,52976121,66111839,235825,303749,3019086,21770607,51564710,1062840,30686
412.566615,0,6207,0,2229,69954,22265,0,4227622,0,3052447,2730550,65075,6541,0,0,177556,7389,0
412.874891,19769850,33614217,108115166,45828500,34297259,32933600,162826,8769229,20180475,18376497,23501663,456119,507275,0,2574020,9665502,587471,165761
412.891051,5305067,4926031,4324029,4079951,7176520,6512963,47404,2304777,2211,4214897,662424,1861309,423733,1229867,364380,19489444,125249,6694
413.528382,3765670,3560834,4562022,4711301,13743209,7338282,34935,1578761,3934392,2307679,1507955,127626,1012872,1993882,967934,3596223,1379924,0
413.583738,7594,14377,47282,22840,342246,550498,0,5223278,0,5759950,4150078,3309573,182069,1313751,0,509100,8884,2442
413.68263,92554847,107513079,16789334,30883286,22694985,42934466,81128,8264965,39767,48230101,29261670,2514621,189591,279598,1257372,8140407,1118568,23406
413.864656,142153,24665,28292,6899,62524,737678,0,4703529,0,1832628,4422555,1170089,426853,3820809,36419,66059,3230,0
413.918113,55639,25975,60744,23700,432061,682010,4149,4427157,0,4125069,3049250,1582940,131452,787871,13629,387142,21525,4005
413.967696,596750,2238792,401790,1553097,2771420,2269811,13153,74274,1283800,378826,174120,41869,48917,38095,30411,959977,6768,15022
415.203585,3542921,246325,0,0,1925513,2747066,769194,12036088,4632307,10486601,19856121,4372417,3678866,3949608,2501725,17085095,19210742,1320396
415.242531,298009953,394182012,464186011,651654370,102491690,243924562,3047409,146657110,7570400,465471744,215707779,71533290,1128269,5522118,97157299,212726790,3125613,7327380
415.254066,17348991580,2160484451,13445847493,2804832872,2971464689,5877560623,122715351,0,0,541917126,264195948,11756100,6506708,87259003,55315638,29511574,57994190,0
415.578761,1109119,4399262,1286529,4368831,2339945,4181792,80368,74505,266416,2047807,1538113,182120,0,110476,18969,302487,0,20243
415.744063,131834649,165276119,219849352,278285136,54921080,194208465,1918120,60140769,531339,200631633,57859701,15463129,546890,1736837,51851401,94143580,1513119,994334
415.815835,17983668,13798840,10459802,6217917,13445811,14830121,807593,11536368,0,15193050,8068377,203435,0,74662,2578937,1213025,0,0
415.853411,2927226,89062,830741,120177,6516854,4975720,2318,128922,0,680803,43803,0,3849154,3490364,1873532,50345,1034900,37907
415.912916,3035503,3235229,370978,2109460,940888,2680247,121084,110128,636677,1530499,803626,1227987,436024,0,61930,747443,80250,76030
416.144561,2284805,1637883,2408157,0,1108571,706267,0,0,468632,121587,43830,28880,0,29478,38904,39572,31098,43857
416.150195,5298839,12646854,12532772,4515852,10551918,11870847,533803,10644206,746261,6744949,4907853,5630597,86290,603951,1946718,1931007,426582,265731
416.211061,138146047,4247510,173571151,23337657,69745516,69832887,19415,15379885,110648,22489085,53193523,7226060,268637,1951003,14324281,28760157,346039,30064469
416.257479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9407267
416.539113,49949892,1292335,40836511,95325,2338776,31779169,0,2227003,48417,125983,541923,49767,4372790,67878785,6877047,66349,18928197,29914
416.575171,140770112,107884239,213904181,50970398,16052297,63081511,359131,8650151,63208996,54415541,8230833,1671424,380432,12953732,20299550,46799027,575936,3766015
416.689862,4755862,10066167,12932474,15983540,4925682,7777852,23632953,33499706,13996403,32865317,32458938,22687527,2087411,6309774,22529028,25153549,2871604,5775219
416.721206,4730501,4058911,6179456,1239313,2744259,11526816,16896,2272529,86171,4279424,1484109,592518,6641869,39059974,14662742,977344,13108469,325682
416.728343,39989460,3566596,27896114,6320079,8793424,10351790,20149492,48255642,22266916,71162454,51598605,44798878,2362642,11672055,36963567,119053499,4992656,5073578
416.873239,12036349,306670,19392869,40363,1325253,13285461,6595,442368,9740,125065,284442,244912,2069121,30293583,3519390,194318,8178879,6901274
416.873502,13846057,400742,15981989,40013,1385834,12814124,6584,554829,14372,124585,365991,139071,1521727,26616767,3025023,237684,7483817,4842345
416.879423,736129,3032491,4648985,4535927,852899,2109667,0,995234,13790,0,1353777,2342739,49720,508567,537894,1794149,56518,6066
416.899212,2167111,864179,1417481,1036973,1020556,2710989,9189,1457828,219235,1186121,452152,99869,345265,863048,1289657,2021395,815292,150358
416.940603,11511868,7451618,4758228,10962784,4067255,12075431,30494586,21867199,23309682,38066257,31462092,470537,3693230,15929593,30722414,30956583,15642399,5366347
417.190882,9458552,6981003,5738169,10054260,2478813,5048740,9627259,18120218,16560658,34073914,13721493,16191886,1184397,6123541,10510183,24724244,4924783,45356964
417.207236,4485754,3751525,23772455,15189870,131010,199482,9542516,153295945,15953747,21208806,63114948,130059655,9833522,178123961,28455429,29915225,40747217,70185116
417.225101,10542116,8689367,16808783,10453154,4476571,14087238,3807706,24708896,11320460,31246941,24980696,36493463,1967783,7244044,13515311,23077543,9591778,71267582
417.259728,0,0,0,0,0,0,0,9681684,0,0,0,0,0,0,0,0,0,0
417.259763,0,36418822,0,0,0,0,0,7005000,0,0,0,1187945,34564,2165648,778719,1773131,1080518,0
417.611629,1706719,173842,3832343,2025386,2231062,1302440,236542,62455,1677922,490366,139656,0,25488,0,0,308200,25133,0
418.17071,12707821,53497938,10867182,62474448,14238436,26915857,120611,5905306,171649,21954581,19714295,6852916,1577945,1246773,22663833,10149636,2591912,82990
418.183354,17464827,35157593,53391515,55573288,5643070,17355398,77018,4042132,801844,14097778,15597622,8192006,965501,1162144,33929076,8079686,641086,104706
418.242507,142527245,54359796,180874406,61422709,10727393,4305122,4552342,9558750,1850554,6032465,17892179,1260445,2930066,5196129,8157753,79354455,12405780,9415642
