mzmed,T016B1,T027B1,T080B1,T095B1,T101B1,T104B1,T016BCG,T027BCG,T080BCG,T095BCG,T101BCG,T104BCG,T016PPD,T027PPD,T080PPD,T095PPD,T101PPD,T104PPD
466.256904,3502281,107189212,69830157,12360949,24434720,39016308,570307,73967509,14081409,129553921,10266868,38896851,263720838,68928428,3367572,4933482,221901251,3295963
466.257782,38331396,73153483,2375565573,283313947,113246861,4819888,5171614,40663395,1839533,34101814,7819098,3296404566,210445531,28854530,4698608,10444490,15954432,59841834
466.262323,0,56225375,15165350,4807055,5521436,0,920208,8048861,29701230,16083728,5950067,13823896,85569490,34422940,1146980,4361538,72475448,8065008
466.52361,17611573,21635807,8031741,0,27319,19968546,742582,88730299,46326071,4839956,501026,3351795,35013,15963429,1756902,4705250,11665480,2427907
467.219397,71456549,8208623,3030932,67372607,15324160,5050052,1304541,45826404,4259876,190888692,162945,2702179,2527297,107510366,5500336,439985,75566340,426526
467.244575,38270157,16840038,52257648,1969053,27546823,170838,70513,7902631,227852,10447151,1018914,34238811,79177670,2591963,22560702,9705654,2724320,2779961
467.263859,9423190,47882546,578080,47585200,11087389,573966,253149,18411374,423644,4252977,61353948,1918040,700656,34427584,1973137,16213385,26619000,475292510
467.572185,9482743,7411320,4810,4231255,366733,0,2637,191094430,0,114068,1523015,0,0,144893349,76461358,13527109,15001,4436
467.573769,2918520,549879,0,768590,2151360,110821,4774507,75798353,2670453,0,70093,335006,312193,125085,135993,350349,245223,190359
467.577974,982395,103090,79199,8141899,297488,21341,14422,4659382,105613,901327,1784136,5970,6562065,9805864,223296820,40703150,1842904,29244881
467.721408,33212014,6162070,119640,16740802,7854988,2312647,1350422,20384875,2848235,2097129,413559,333314,437544,47378121,751490,131805,5131666,192883
467.780714,224008384,129353016,18648,11695116,2213475,2935346,5271740,1112082829,7321613,5720527,917600,45418,72488,1463221,32106,200654,143854869,968068
467.783059,6466574,1058387285,100178,6142180,61739,412333,304869,281437,2499332,88651924,256188,43138,31844,1608833,2005792,1004889,352864273,740059
467.906422,9831427,4943158,0,2830283,260811,6748,15244,139708266,28426,15285,950496,2017,2833,109052089,57593160,9992123,23484,10326
467.912401,193022,17297543,38039,1115684,1754313,1444339,38396,1380883,316546,995182,30792651,32746,438534,5310398,56841311,15429261,841793,61353
467.923485,4475540,225666825,865793,616879067,71779250,4034373,1778117,69335883,1869165,89614283,19336330,33314,217939,5117543,243399,238356,24482786,0
468.226038,18229972,43290025,7273100,20498657,9640790,6750262,322117,56098437,1370306,12033856,86551259,11717774,3553669,21917219,162258119,108802028,19743209,39008233
468.240523,3320927,3591572,738406,995534,139458,0,51713,58359821,19784,61024,363197,176874,9449,44441922,29544320,4149886,10802,7289
468.574668,3784749,39581344,0,0,252410,2456,4967,26724181,0,144094,90312,0,0,22046450,7155627,1299088,14122,0
468.73666,39006110,44076321,93200,42530322,847980,4332205,303959,2708930,3364121,400272,34883,112433,178386,116878,587516,781011,21872949,980223
468.8425,19607291,4924542,9360,100425724,4035932,16539,8967,266102847,13880,64905,435066,3224,0,467058162,4672620,20199728,113853,7658
468.918898,419805,9254176,0,6734635,301062,6423,2830,21100552,0,430745,99374,12115,32579,12236224,2872045,1095452,30497,32391
469.176742,27859134,15843033,253385,78256728,3604666,1280822,21315,189973863,45493,1358944,286770,0,49030,352857044,3106564,17793645,164051,34520
469.235552,62905371,99668570,135334,13482404,203937,0,44777,1047077746,129489,19147,937541,0,0,2059342961,280000663,50951031,91950,0
469.240361,150891533,42669545,5019872,2102754,1559474,3234253,3380659,6095150,53722445,2307750,449048,2714326,71192787,7046002,2040151,2104040,47426326,2594664
469.260082,480503,291821,6996,987255,100266,5596,0,11025244,0,110547,5159,0,0,8915740,1559165,566708,6699,2902
469.510052,8529072,2645961,2051,41769835,1688884,5441,0,104425822,2168,529740,123805,2991,3712,201292723,1617168,12010204,64023,0
469.569792,42457238,71525002,0,9620285,96781,0,18772,721715090,51078,3507,548709,0,0,1427671716,195139529,35167571,55935,0
469.742044,663067,4917647,6064720,7792973,291280,792426,16223,1134071,200948,158680,1092492,6162047,3070825,3334961,13006534,10099509,82963010,11150324
469.843546,3118884,0,3314,0,639625,0,0,0,0,24106,16928,0,10520,0,665959,3171556,7290,16150
470.23679,1248595,49662887,8045800,5514912,7707432,2221752,206864,11066299,1199976,1615751,2540047,340655,923279,38137749,12131147,9627592,9210097,489809
470.237708,5098090,15035551,685225,1654063,112312,14382026,2327835,8747796,3549512,6962759,880222,3159465,1531638,1184151,859763,367865,6893854,238202
470.243627,857847,8340190,4816907,5755723,3845590,1119168,108884,2928164,294163,3485544,792825,3978939,1438847,32864179,6594894,2533981,26730480,4789415
470.24455,2023120,5333509,1212797,13739347,2674597,651275,1132284,48513302,1174385,3523535,96983,986789,888980,23711933,542024,315298,8219265,5214401
470.572694,974377,1086376,0,105457,0,4924,0,21215042,3121,14136,0,0,0,41016413,6104891,1025211,0,0
470.727745,2206189418,109725987,1373277,4032428975,53250122,998014,1380640,11509323934,2113759,5046876,54565272,4384,573676,13031996357,175821809,1480038869,8046922,1023679
470.747007,690468,1247048,1293457,15492289,12769394,508121,23247,978625,360418,17036684,643973,75141,2013919,3761182,4418002,2879554,6008878,4730363
471.044542,1606829,1904475,2157,2515794,94187,0,71967,53642919,115525,9615,832835,0,231677,22528300,589971,4274317,510383,32801
471.228335,1042390454,49539563,801718,1932737141,24638467,477188,665960,5508129199,1094551,2351003,28158265,17502,706369,6128863768,85995491,766029675,4033186,546386
471.253695,4301858,1385080,42196001,4480012,1800556,123828,3481626,35530035,855597,17086952,380665,63868442,7597513,330487654,8486436,1228357,6263310,3491135
471.337329,12291064,1275473,11968763,938184,1333668,120525,6046382,63072720,4003737,3152378,435669,20074953,7408240,187434936,4678274,396918,446188,2495247
471.562718,992639,689455,1119869,4524596,769326,123383,15301,3007535,1559811,433485,60916692,30806,92708,20337448,47035589,15976309,1741081,101477
471.584358,6391561,15445475,0,919880,68896,233809,0,1177740,237224,449383,327457,0,0,756134,253532,543673,58864,0
471.729398,263039859,13990344,0,564653918,6040311,89466,103684,1636697983,169512,666564,7926535,0,0,1866523999,24481181,228102764,886490,132234
471.739861,16539666,18284997,1347070,11077321,585179,2473056,4830646,30713769,8642883,2024349,9995048,744265,1129203,17779578,306075,2212778,13948881,4952982
471.740508,7305405,8668282,2277391,19432122,19065587,387531,457938,58108388,3865984,802175,839435,76379,3089634,46948446,4948300,89017,984441,8825255
471.889785,2604124,3565839,8821,277946,10623,0,2476,15773181,14186,25665,46638,5247,2322,10527209,2791513,1805609,2150,6881
471.91865,4819520,10794139,0,597235,34094,5102,3966,863412,5426,2609,27659,3520,0,649251,35262,329160,3365,4577
472.223815,2683056,1804482,10479,213691,6047,440815,33938,13226490,5304,20672,67866,2492,2073,7120330,2037654,1282568,72221,0
472.230697,41668483,138474329,985637,118337845,1966856,29215,10400,344876989,41729,10151696,1505335,28665,0,394537757,5355781,42788324,1721652,16505
472.238694,3457083,34818585,978268,4532443,1464215,1946049,2023943,66650982,10965147,5563016,160728,841971,1004340,4291547,7368303,108226,2806778,3343090
472.275055,28015824,75437555,10313739,9126670,1918415,373171,226428,31562353,400175,3145439,17383395,790830,221901,11309210,5814941,6256945,10254457,772693
472.439099,4732930,532152,0,33377,0,189004,2292683,82139980,15203990,4850483,20851,0,0,911282,7210769,18890,200916,0
472.557861,708592,0,0,0,0,0,0,2988093,0,14092,5392,0,0,3011784,720188,437699,0,0
472.616689,1427097,15226816,0,62515,357058,0,0,11619749,0,273521,0,3127,0,9148947,2802253,493055,355551,0
472.639768,3006313,5310846,530820,54259,47234,264650,1504594,59674230,9108894,3159736,28347,7678477,4134792,6502780,6278809,6895,3624123,149438
472.742485,0,0,0,0,8875924,0,0,0,0,0,0,0,0,0,0,0,0,1081825
473.218321,2572444,2834240,212128,769241,115143,10152,95980,55518740,24565,354906,23175,9508,9325,1176788,610454,845425,76609,138072
473.247155,11191734,10507268,5461203,5326094,1211350,101360,104411,18215291,2475,2882555,43452,755960,45904,15820844,9299232,458317,1005538,92382
473.271932,89493964,62454747,2668715,36559791,48588972,779274,49705,76761247,244543,15276677,154259,398237,87906,27396507,174727,68158,14191138,430027
474.243677,1033952,14426846,155942,788487,29501,167451,11422,5918329,5188,242688,107146,0,45347,2575445,859552,748174,304607,223601
474.266974,101082944,6245008,121632,13003230,1401364,2281473,3636,638159109,571994,165563,2181483,11851,8618,398970761,135589529,39159723,0,279591
474.268092,7886265,15965580,12295064,2716548,9527804,300007,54902,1442786,0,4508027,1987713,8522643,46029400,4413295,689709,4017865,310514542,1716299
474.271228,515098,811338,47366,73468,22499,152571,0,32163963,12490,34507,37878,0,129748,22906913,1728248,1958371,54597,0
474.518138,161641,107881140,7118,1370232,6137868,62113,9425,8707715,13706,47001,3908,4400,0,132451939,722565,7173414,6921,188007
474.761316,210447757,8907447,0,84177296,2327961,51375,62639,22430870,97574,150794,8848041,0,106127,91264084,260955988,148732663,1479441,58885
474.914047,1340048,986951,4290,19443,193215,0,3607,18314451,0,25443,32943,3681,10418,8659994,3685027,759400,0,5734
474.937038,57348219,197624686,2505934,94032265,19222650,23371234,80301217,121567737,175339034,36770972,72354055,39041,1147308,44588027,57194412,27269183,71267956,12166187
475.18059,9467381,11297351,61827,17132265,10804556,654164,23060,192461059,104935,276392,257888,80821,169333,197226105,1965408,15442586,510654,66836
475.188844,1411362,4873429,1473742,14931367,11068827,5428536,11901,6957322,3348912,3079104,3675055,4326480,3411954,13845109,4591500,3580563,18237509,7181361
475.26384,4796234,20834050,43754,22943925,11020931,1611625,32010,30270422,283209,1020306,8294075,2380870,893290,36376053,3723253,44625766,5168157,26229687
475.277007,32199918,96891507,754325,9138293,3229496,36128732,17841281,53898871,34309725,43348190,1971987,1298602,138141,16435158,5497281,1977237,76315926,1841735
475.513761,3855434,523931,0,8459125,4278664,0,33047,107277486,2032,926119,79394,3018,20985,111639563,930469,11132981,217759,9680
475.764063,27253665,19784633,0,12521299,226079,3794,9470,3169238,0,49350,1139121,0,7438,13606094,43102784,23051416,116283,0
475.94018,2051896,5681587,5627,6310174,56672,8573,8141,16291608,0,21785,182107,7362,2417,7677702,774072,1539687,6650,18052
476.265547,4937924,51209049,20651787,59624032,23557548,178321,6008527,288615669,135006,14804488,62374,2802929,338384,219851967,13047702,1293129,10131246,62066
476.266749,106119662,7413966,1409155,206180016,5655770,2015703,413562,245550848,499391,542310,46029,99527,90634,410516265,2008212,2823325,25439113,1140592
476.269029,1612455,2542504,303313,0,1607845,17739,0,0,9617,0,5596888,130758,11752,0,0,0,1900786,35026777
476.272277,4891144375,77881051,8471261,12497810,14337158,4973704,6897545,204018171,153743007,18641866,21831,12117688,2608254,44606109,1484991,1225655,100215336,0
476.274684,1090484,3566748,38212,5044096,18865,23611,56638,16611101,26231,6956,122711,0,0,5764699,583800,1072024,2520,6133
476.456109,558875,12028751,7811,41755,961473,18812,34290,22771430,106398,15586,10388,0,46962,394851227,73485542,5425437,101360,26307
476.552849,579235,16072335,10453,1782885,152713,89717,0,11373761,0,9442,39552,0,0,5592900,1134266,774699,61529,6982
476.572962,11400063201,23834892,281369,898233,4309779,2176613,2574915,13484257,7311930,2256448,1352840,770500,467360,315271,418405,154688,8159379,222388
476.706884,223773,12194061,2999,32176,578026,90643,20091,18708940,14740,24723,0,0,0,386434847,71908359,5417107,78877,25690
476.88585,90259539,11256960,0,78692404,1594047,77015,82900,1023406225,9238,196299,2484996,5626,6301,1105865919,52338558,79959471,81741,18511
477.207493,3468772,4749734,706451,485074,324439,125086,7173,9287288,180218,2463590,123558,507468,68200,126915791,22873089,1517603,105376,5633
477.207651,14688227,3780068,1257818,22625256,165038,871013,45082,161257297,286106,1597377,658946,809567,574671,161150197,7606818,4030888,21831902,541482
477.220002,49228216,9623884,734576,56134541,924282,34163,59454,738553966,60615,263798,1617190,501533,72119,798922953,37506926,56312035,120614,49003
477.23345,1970257,5313466,664589,1305187,524129,52368,12397,18444651,86292,230563,145311,460014,118848,8446554,1693690,1361925,66977,32829
477.24125,10482773726,26686208,1910642,19377177,1366458,2817140,320951,1227835,726071,700361454,503808,15059693,54099517,7767798,487869,1321834,28564922,3254869
477.241635,3020005,3984901,11570930,56461416,3118273,9534122,169056,88658753,881702,17518122,8580974,1493858,2692814,165560662,37213830,45553498,5699320,2169266
477.457481,0,0,0,20427,80253,15635,0,1600603,2905,13229,0,2321,0,50576487,8132822,676639,11323,0
477.553704,20468007,6064531,0,24356402,327290,4318,3644,347364500,0,770030,404040,0,0,384832668,18014096,27309808,14789,0
477.718305,1516035,2305048,2337824,16610510,3395129,1338050,73616,29239845,1116693,7200687,8158888,19218569,9139053,104370251,36723914,29906538,9665009,325735
477.734117,432945,5101665,2769450,5323215,0,0,91765,55173798,0,146787,6284483,511749,61695,169217819,217138800,179262854,434121,27334321
477.748844,2618683,1197725,12753,231848,27396,6365,0,27511857,2241,21235,342646,0,7700,25806659,7240357,2126999,23789,2149
477.769018,88134609,61474243,8228,28531198,7905776,15302,139188,1630061549,270291,110958,6883021,5671,28555,491317464,10970167,47954158,1210674,2705
477.887342,10133310,0,0,9007515,145367,12084,9269,119919519,0,520801,206078,10772,5089,134345858,6209352,9509955,5544,8846
478.019621,32851279,36933485,116813,56324001,3886944,3589,121952,1665023798,221775,82263,5681324,0,0,502228658,11553235,49264808,836116,2905
