mzmed,T051B1,T107B1,T108B1,T166B1,T173B1,T176B1,T051BCG,T107BCG,T108BCG,T166BCG,T173BCG,T176BCG,T051PPD,T107PPD,T108PPD,T166PPD,T173PPD,T176PPD
636.987701,919121,0,152619,81223,48214303,69243795,0,120156629,0,441955600,463679822,73484768,0,104418912,82546,0,100577582,19380586
638.287315,1928382,458377309,930599,206560710,28356139,7702164,3689,54706990,7822,255010,89585694,1029127889,10375,541215,74056,157793476,3762004,2206246
639.2858,7909662,69597035,211718,49399261,41343673,5616424,14863,4191988,2511,993459,442036,15183743,15778,2966919,88848,1739837,10862027,1267681
639.369419,968360,132008,0,0,0,0,0,0,0,172114,0,0,0,2119804,0,14794727,0,5258107
639.619886,134256,73267211,219858,51381694,39319410,0,0,563111,0,316944,218183,14854462,0,1090178,3563,1519903,6373588,113363
639.806838,0,95460097,415194,9480592,221428840,7074009,4958,9692564,3776,8418781,23649390,37349821,70965,7178315,0,35176532,8030436,572294
640.287421,191433,0,113913,0,0,1090316,0,648990,5791,478933,0,2550722,0,700613,10736,38719796,1373932,0
640.299186,382353379,6050024,304499255,333097,19392685,16517058,21258,1966205,132040,9600171,3026554,1735729,4950327,645065,52892,17196902,17399190,13731599
641.320677,49106567,3088495,7337351,2589856,260268769,3208857,8376829,11898166,10361162,11586494,3089285,23938087,217593,1104468,2054297,1823482,20945176,12153453
642.345512,156951534,16534361,186244473,530441,83530865,162567,25565,7279531,13621299,2298869,380610,3581586,6302253,5944075,298664,2545160,77165110,7274447
643.348314,0,3257162,0,1452148,16641738,3674219,0,0,3236655,2548577,3336276,4209353,274420,4375707,9034601,4953701,9965579,1700215
643.71133,5643735,22963874,7431573,5003444,0,217022,0,0,0,1017999,0,0,587939,0,21798,4486632,283324,0
643.934202,0,112511,628679,0,0,770833,8764,14157672,0,2965530,0,9765251,15272,4438469,30637,309531,0,1910001
644.250618,7384508,2193251,2186238,410376,120443480,51589706,61259,59211546,6006832,25025161,10222280,49000346,42874694,23603490,418747,1581035,44915560,11992199
644.602558,0,136920,0,109482,392852,0,0,5708307,0,1177264,0,4468464,2485,1450329,0,327893,111792,0
644.816141,72890507,347707,10215908,1113510,19267476,53817579,50631,26934566,559355,75709314,49673622,54228960,19301704,26218566,1401275,181560,347940143,10878968
644.840261,112853,4877986,1818453,2240256,6305629,0,0,14609156,14920699,9822789,3735731,277333186,658297,5118012,3889677,0,7823743,580495
645.762022,1370008,133345,2214241,1908926,580393,1009427,350504,244382,0,3857448,34346412,33190395,13482,218959,77271,30848750,296421,680236
647.303069,2254534,5930250,145559,7154396,10182804,2700426,315558,18482336,298615,69456916,4859807,60351355,38526,17353542,28877,8142349,5394116,1104690
647.310441,23660141,900702,6921498,636966,19068818,11539155,697554,13616533,4520444,31604485,6872809,700144663,851424,3483778,5540792,108458452,28775179,18816606
647.894516,688437164,398656740,6021677750,492109098,10617320,10658429,0,60318631,0,66052616,7516915,14170401,0,80611714,0,11141375,22862662,85180328
647.894981,16083768178,4994516245,140599480,4508920747,121420409,31703532,5159,3304597715,4794,3234379110,94928274,631536866,3717,9633906,3726,796509225,2114560644,2078598909
648.378836,8471644,5387116,4602502,4219840,8467526,1020124,783220,79563525,0,1726730,0,23822317,25113,48101058,136051,0,27115809,16476696
648.395804,1030718947,288128421,4164528921,254003016,8510839,5928946,0,48537847,0,48760108,2656914,9546728,0,76376972,0,8403124,17302035,60752492
648.897389,537049275,189344853,0,93234651,1363854,0,0,0,0,0,0,2009099,10728,122492320,0,0,0,0
649.614287,2070043,561962,6405,816263,198778,0,0,942365,0,4666237,0,14610531,0,865414,20590,0,1619475,0
649.899581,23965841,6661336,54415907,9567945,0,0,0,327209,0,717698,236070,0,0,97167,0,0,0,345149
649.899819,18473835,4366720,35961039,5518874,337443,170342,0,692791,0,0,0,0,13923,1556183,0,0,0,226805
651.818971,24552005,12313703,882036,718644,300314,937465,11401,738258,7600,159674,21029763,1038817,566890,0,12614,50777860,2710681,1741107
651.835657,7322245,0,2127498,0,117823247,451608079,2626,25734627,282975,24650372,1612909912,76005113,58623,28580759,1060491,10672081,2563262,4377636
652.315456,849344,11671904,1629583,22449122,32908713,2966116,4314,976845,51437,9569082,5217833,2214632,108388,1674062,43348,8775775,33070137,115683570
652.330533,6412776,4715808,9388006,1964703,55026758,9475431,19434,8590421,10931362,7116804,2778112,1304330159,7357736,8292448,3431702,1315623,16971281,28244650
652.75577,75663,6805373,0,79851,12028076,0,23626,3590018,236298,9525369,291146,31332070,3093788,7193826,7870,5155889,12482287,24454064
654.351237,3172436,11350471,1425991,3085680,1354630,14592876,7311769,122416,6611578,0,4695571,3140578,0,208620,2692766,0,7442734,0
654.374504,1359748,2588889,532450,5927557,6585178,23914480,0,105574,0,0,55503523,0,0,0,0,0,0,0
654.812343,3075800,5653911,0,2370749,90769759,13938164,2127244,349016759,16024,40262855,33713085,1505323741,9604,88034495,97301,1288723500,367453913,3970735
654.817338,1504328,2342428,3125236,1335127,2242244,125571,145643,651577,38860759,324249,216486,13300503,24422544,163942,764638,1177905,1185720,330356
655.314098,659969,930215,8993987,298463,38807940,5864478,745113,217165606,49714,26835219,15572825,1018422822,3604,47838216,0,424766726,69810753,1110204
655.815156,2623084,991761,5958980,370164,12109869,3047469,147534,0,0,8030479,4530425,0,11684,20192878,3390,218401464,212107934,111597309
656.288442,0,472315,438423,0,179315107,4676250,3448496,7643047,494985,8838269,8934894,6133941,628241,4253435,1191629,216838,5553503,1820978
656.307721,52093987,288826,113367764,83450,39789255,13413069,122166,6439641,13444589,72527903,102331144,132246089,1504725,33579171,20502016,3621393,181012912,6885664
656.558915,75109828,994044,152859681,61144,15571750,4954672,0,426184,0,1448176,54124909,44186466,430133,31151805,127244,469830,596705,499968
657.347789,3220174,17992049,0,2062923,5746328,117562795,12439,56371914,75545,2876978,369677253,182792250,0,15896404,4108,34609540,1776019,1524548
657.360771,14215214,69005699,0,2174419,0,0,0,200384,59323,0,0,0,23352,0,6550409,35836451,0,12093912
657.843532,150030279,19364094,86196169,16241527,118068918,10932446,117668,13627508,1362335,87915301,4307231,52167557,1273744131,8777233,100956602,405221020,20254112,6298340
658.264649,1051131,1051222,3046518,1355087,19046915,12484674,3519931,9349892,790172,320130316,5321887,360218028,7557126,440465,7758423,2921095,16798226,36493865
658.344211,111046810,7041430,60148741,4431285,46589052,6246430,1272147,47443537,1652558,96497906,11367242,98123464,893864574,30029793,97023106,420910792,65886663,11275779
659.816056,10165519,69521749,37490,54690283,53686501,122779690,13585,32931083,44449,27842,81953004,43346229,0,399870,4400,66012416,8377743,4911291
660.317455,7958539,43608873,128342,38052411,31996052,87619531,3534,22300824,13574,238252,56793423,23896972,244488,63309,14681,50275927,6079259,2422293
660.779239,12513705,18164652,4171452,3119869,54382607,9282181,44674,0,1423177,290040,58063982,33039342,0,0,5895070,3407561,0,1139540
660.820082,1187209,15154641,4049650,0,6950346,20598808,11398,3559219,76955,30895,16296289,7164317,0,0,6077,15901965,137188843,127832331
661.249898,663821019,4281567,123372975,8718708,6043692,2050722,4564928,12808914,8143306,16673708,2897834,8344501,19434831,21436939,1804624,253949608,17612266,10106923
661.784773,0,758142,163688,684520,3453653,2140572,49393,25060654,41713,79989245,3161097,5003587,17980,16089349,0,2176332,46148301,514108
663.329887,7459620,1361174705,31415222,50902184,1057048175,30083691,277263974,8912232,3565663,12957096,16081786,5375302,4025845,2089262,846134,49701293,12811840,3819620
663.829688,0,0,0,92099,1534489,112417814,0,157643850,0,238758092,64237028,50746935,203962,113843028,0,285294164,46307872,457495
664.29911,13993340,2511702,1494795,7288821,22501315,11983307,4357817,3661913,2405877,7919121,3732881,32554454,33772426,6385719,1649666,4636130,46149135,29697246
664.330808,8556961,28205534,1019619,19018553,27114915,98326390,13884,164696500,44489,257137946,45175822,35596993,739789,145396943,17014,208120308,37077273,36431845
664.825686,13068816,128877466,144772016,16978892,1189871,36974618,6329,3325936,49062,983126,4703624,0,17309,1171094,0,1039538,1500427,462990
664.832732,4940313,495284,0,112518,38978708,0,8338,0,0,0,0,0,0,0,12073,0,11050908,7741675
665.327151,6610192,88316382,94558046,10535049,604279,20243002,19181,1511615,1090017,518121,603751,1189856,19064,2755840,118903,153549,12371462,4968603
666.65287,956397,0,0,39149,2511736,44188206,0,20547288,0,22656503,9709575,300201,33364002,0,2103147,345038,24045720,16963986
667.36961,4700904,15097300,0,11197033,0,1363308,0,95368405,4075,47939149,0,14272885,0,0,0,13640321,62482846,0
668.270477,0,131495,1061310,1253882,0,3712750,0,3168436,3247866,7741603,2151116,10623445,142558,3739183,2902312,6322721,3098698,1584526
668.327134,52364381,1928785,7344995,19501,684062,65371584,0,135063085,2737,30202,173333557,223355500,0,8352,0,4479135,408730,69556
669.284551,13111943,2266556,10378531,1844816,22753458,397521,852025,30452749,836212,23561753,1177887,13825199,113732,10773111,87085,0,7625132,12067192
669.329704,12054897,381474,0,135833,57166,0,6663,0,6837,66391,0,54022790,3933,26222,5914,2708892,2488876,290273
669.816893,0,333092,0,2067284,28824983,603041089,198793,2754185,662204,225912,132811123,2136709,85391,682133,1687114,3246367,582804,0
670.337551,981629,2986666,1419131,999328,1108341,136667,265067,1941619,7156115,633700,310980,4604924,1002972,3796387,28069,201457,6238859,3376938
670.411788,510290529,32021858,354396330,18872307,310791,0,4106,278689,209609,843320,322840,0,36289,7496688,42802,12496700,866849,2942671
670.413644,1099572249,32998474,0,29263707,273383,2681325,11867,46113445,0,60006420,0,12073345,27526,69737,0,16025266,63237501,5128426
670.825757,12598376,21651904,677246,13567775,9404105,136691,24694,44222367,4531,3671591,5840528,50454412,0,10019458,8923,4307282,2841122,4899515
670.838579,6055067,12520874,2364914,7522848,15191358,0,28137,1014136,128532,109860,773127,171118,769704,2238866,507654,3050689,1491121,2871395
671.326688,3206779,8998130,564710,7220947,1738587,1095423,0,23649744,11476,1827474,1238525,25036091,10585,6028076,3437,774042,16223390,569477
671.353704,0,0,0,33629,2327448,1346809,0,513059433,14342047,457947849,51744684,338800066,1430793,1077267335,1768068,266906,377091738,146696427
671.845963,7369654,1038946,118581,1300833,0,0,12894,0,2237,143200,0,0,3792,3994,11559,2042465,21638,21541
671.855674,0,0,74591,0,2165618,81765155,0,382892074,0,323654539,16552387,448357216,0,813018443,0,166357,225723737,0
671.980917,172759,0,0,0,7802871,0,5885,107903568,0,14112110,0,46374227,0,0,0,84986395,771968,0
672.357518,341639,441296,0,114534,16203823,61111783,2010169,0,0,0,11284335,0,0,0,316447,0,0,0
672.59451,69247,99107,9871991,0,64995586,4814217,0,0,996602,14598805,25753506,34405721,274456,0,627072,312834,0,0
673.806923,7688140,1689961,89328709,6956774,14012528,5445098,712424,3145389,386781,13364413,6007323,35590558,64087,9035724,0,19682901,37589729,3407589
675.835527,58696014,4170485,3838172,36291762,4491363,16606204,6366202,243304,2559421,0,1643445,1082377,4661161,1833694,11095451,10454718,19699009,1179645
676.084252,5971879,513904553,5136238,24986234,432067,385772,0,171005,0,0,0,0,0,0,0,0,0,0
676.332661,921806,2103390,9139423,1488516,30670323,2249693,79697,22147894,63722422,113468439,976124,148416954,5948754,87057078,13513611,26034419,20029523,19739525
676.386564,16919903,0,0,0,4969049,174820,0,1036788896,157072,4467325,0,239614573,197722,35375363,21472,17272872,584319764,322166933
676.585328,65157666,546597332,10236495,571009908,283056,105948820,1149605,183069,321443,215893,84786578,15418444,778553,0,0,0,0,562764
676.816953,15513258,1748748,8020734,25325,15015121,10290158,287438,11330470,561359093,31427045,151858,65124484,87603820,8739862,233786268,6332064,51970445,4984708
681.327591,5300232,19062349,32650173,537504,90038400,690316,92152,561651,2123905,964643,571002,22394977,2995335,479523,4218251,2919647,2136966,726298
681.648345,21585490,0,211404,40383,1040757,0,0,29812703,3351,21170619,0,22574434,0,7790169,5128,0,197277,113133
681.982517,23093128,0,422416,0,614966,0,0,31006091,0,20891351,0,22147643,0,8045100,4105,0,168401,72350
682.25187,25451061,4403409,15108860,36693827,10703619,1291586,13559,2108049,3661109,1016609,1206762,2581709,540386,816885,16374514,1633308,10760383,655833
682.316535,12921812,240164,214878,0,501654,629648,17611,19175575,3429,12456220,8381005,12783453,49294,4752473,0,553320,1748530,14725932
682.327,10877292,336332,3425218,28436,15889056,717803,14023,23154822,1699901,20346983,1543318,70287168,687052,1845482,1852414,699097,10446818,318851
682.649773,4037093,135238,0,36208,0,0,0,6516062,0,5317833,0,3131928,6559,1492439,0,0,0,83671
682.75327,17891614,330319,10740554,23054993,1402416,0,1194270,4961260,1888853,2624138,361580,359465,342604,190399,12016411,424458,5758383,309419
683.506403,0,257833,0,0,0,0,0,91904368,3979017,13473912,160517,32377068,19981,32486110,0,0,2389335,3379490
685.793312,813382,1851775,0,3375059,4179158,0,2868952,725704,387127,558364,440589,2969861,748722,936216,5659692,0,3091455,0
687.324641,1113639,2718561,174303,8054308,63240695,1882109,10223,5204413,6829,4666798,60009077,2775954,5581,1460114,3591,5818641,1365355,168837
688.353834,4647253,0,5888993,0,14108128,33025505,12572,65027800,1220771,25026185,83540482,22631590,0,59295388,70902,12636215,30926744,1227245
690.367042,37097407,22942138,28220196,7463372,4609058,0,0,5881263,0,6250585,136201,27378482,26105,4679533,0,37513706,247540,12111887
691.951242,0,0,0,0,8877486,621683,42931,4277539,8111943,114839281,14634056,14156058,243054,8909212,257532,372254,0,512661
692.014202,0,0,0,0,0,0,2651,2920236,0,3759554,9357313,13905826,0,595336,3012,0,0,0
692.264527,14598464,0,744535,2616653,1019745,0,46282,3074692,765241,3956329,6208313,26061874,3853741,723234,41086352,27882717,3199825,2128195
695.341122,13239618,30535538,11519934,3044967,3772178,2547715,2307761,3652258,376745325,1483161,134988,1853674,895951730,2284828,6801843,13343189,14356857,2941096
695.364185,2015293,18853549,17315838,5462824,0,0,27648,557086,0,0,0,0,0,46783,0,0,0,5768044
695.811781,185687,3829320,0,23571221,40539876,1785859,0,58760613,13911,55111080,3136661,34764584,13477,30066372,11679,2517549487,632366821,1273664658
695.842612,9708584,23585681,7811770,2039291,765167,584300,1608615,1610765,275917663,867647,0,540567,267483410,1022774,4843404,25972957,750573,1600433
695.865756,164513,13290123,12453619,3448434,0,0,9218,0,0,0,0,0,0,49500,0,0,0,0
696.262119,29555016,36448068,42092651,40235248,15522888,6882251,4545,24058394,13238,21543366,6359029,7015172,16996,12283307,0,484811720,210729580,496733871
696.763494,20507273,24478260,57757229,33306802,2332784,1059449,36720,8255463,10404,7598242,823748,2475806,0,5467841,0,191870506,80943756,166783384
697.763733,4110291,6128028,10908531,8034901,10373371,119324,0,81198,187890,27787174,0,171305,49144,1207707,12306,7744406,83097760,8260449
699.677429,0,0,91840,0,239357,16442448,29691,36293829,0,13495862,13133391,4136302,902505,0,48193,0,4141663,2043818
700.011716,345535,0,108345,0,1039206,11663950,170392,34951846,0,15173786,25613507,10466306,5959997,0,648837,1598675,0,0
700.345673,664159,87458,101836638,530902,10215570,30608946,205812,13071769,197248,12631991,14202004,26558318,4242380,412886,580710,3547612,39517746,7901001
701.837694,8548571,767038,10254192,75668,9931741,162070210,143976,0,597795,917031,455418,0,987573,0,899090,242330,55293121,44584619
703.362238,0,0,0,0,6084161,231860,0,73794266,7751,28360685,30462251,30544511,0,17563900,0,7591370,45934245,0
703.863183,3243666,0,88919,0,2938510,0,6562,49536018,0,19668773,8289927,14110120,0,8383814,0,1484212,34685019,4217451
705.812187,93810876,1938313,4429363,2444501,3250136,0,10150,248498667,3008,61750639,37461176,345551270,0,2541,3760,21304357,144681,1174354
710.369771,24011027,292144731,447873900,174357243,9455340,106330,0,3293932,0,5726284,0,1043895,15856,3545717,737803,20516778,3260416,7540651
710.810767,0,4540387,0,10715112,901392,103824,6307,15881137,155021,14979160,0,41429044,0,25868830,0,75252707,165025049,1237731
710.87108,13035948,209659076,320497805,125512126,729409,0,4340,531963,70136,2221247,0,832361,50700,1551001,0,9343669,1140523,2835302
711.311502,0,1846175,0,6817535,3291946,1167202,0,4707123,36333,5168935,837252,12728799,1531065,9963510,2017929,23090035,48817792,254503
711.372554,0,0,0,0,169819,0,0,139069,307117,130154,0,240169,28254,194509,129414,4440370,0,235001
711.874001,1692410,25435575,46232307,16525242,0,0,0,0,343504,183183,0,0,13553,0,33890,0,0,0
712.376669,56939,5620296,10277084,2022927,125425,2083711,0,0,59468,654777,0,0,0,0,0,0,21256417,0
712.397973,0,7992511,0,0,78625959,1141844,1423043,0,1348133,0,13061099,14052611,307039714,243929,16288955,653274807,0,8598472
714.335686,16178525,20071688,1200678,13807906,369174,111155168,0,20352,0,157993,137469139,2621310,7095,7716,6916,9271849,971638,168888
714.377588,56654365,14342290,24113950,0,4555855,0,0,7414595,1915038,1034219,0,0,0,8924295,0,4011494,5838169,16650605
715.651123,0,0,5572,0,324387,0,3817,787684,2724,682646,928403,3309714,0,1026720,0,0,0,0
716.874308,32476630,20402736,86787091,12603308,0,370370007,0,130067,0,0,389502987,1693830,0,5265677,7543,9285271,231668,189064
717.6621,0,0,264495,0,0,128705401,0,124818966,0,36720519,18045571,575762,0,41664548,0,112420,3679750,2404991
718.348093,44756861,49833131,75118872,1310317,3213983,3274522,0,370949,22245019,685743,149445,1312340,227128,1004996,4379355,10857985,448102,135911
718.772609,788618,1941564,452163,3797033,2344842,0,24701,8613132,0,841474,75613371,261558724,0,4079,15299,16339478,175139,44706
719.001396,639623,0,6512070,0,18501830,45300076,0,3572958,6968,1817605,44319478,2293847,8357,804767,0,0,333279,1918234
719.335481,822662,17575222,3829948,34469989,20383000,18807294,0,3254640,5928,1700833,26278350,2510440,3795,673179,0,100758173,464609,1203190
719.375512,291836,13204878,0,3768053,8616167,0,0,135902,458898,0,0,327743,0,0,21420,391194,0,581224
719.669777,743639,0,0,0,12381908,2415429,0,2164828,4490,941991,4548579,1342598,0,407096,3196,369582,0,0
719.831273,3788580,3771628,10005175,0,12280730,1895920,0,1775069,11514950,6461702,0,15528517,806390,0,3286476,674402,8633055,1886544
720.335495,279456600,1660767032,640648329,335598,8146953,2794680,126790,9989374,2747579,1056569,443024,454661,251363,17821342,585791,335840,18629780,1861527
721.839488,29225018,167292923,81112304,471126,189019,99234,1194906,0,7496014,1171130,971377,1574350,1721180,2259314,179303,1652795,431659,1123372
723.329113,0,1758140,13125,10493354,7057269,23540016,0,3240771,0,11032,64886258,4241007,7216,5233,367990,10938588,1294099,275840
723.330519,120639289,11421069,140373316,17708757,3906367,161723,766840,462403,12495670,5865600,333133,42341431,2266773,102882,13514119,1723400,5469443,3682044
723.392791,8753813,104669348,18975844,12770041,4114750,0,0,374057,86354,146048,0,6396254,0,2371251,204680,12162285,0,0
723.893925,20476249,231633028,14164317,17833693,4574165,0,11407,156881,33357,0,394136,8086688,0,3196273,0,15339335,0,0
723.894187,43710,1775754,0,54967,1240083,434201,59941,363114763,0,143408322,266788,74260855,71355,45704235,0,0,87263226,19821973
726.073201,2182273,0,162941,0,2017492,0,0,6333856,0,4881674,0,4213063,0,2090606,0,0,3795625,1762209
726.324223,5173675,12948041,6713,9931897,75722,67378507,0,99398,0,8245,42835028,19733,0,19260,0,4893894,46692,91411
726.32456,506222,370276,211404,454641,5920176,6039160,2067,5586350,2254,4092523,3497576,14149237,0,809979,2040,0,11212247,9777849
726.574722,1567541,479075,47870,429430,2224110,38017737,0,7648388,2590,5416615,32217533,4644026,2726,1415360,0,82337,1645973,635272
726.82569,1441023,167513,17564,282738,985558,0,12972,4153710,5420,2037258,2140009,2332718,5262,811623,17930,215952,2989918,340841
727.324625,3048515,6786794,7239268,0,0,5642800,7242,0,40534,0,4630946,0,37593,0,242844,0,16507905,599042
727.826093,1983102,6469446,5605280,0,0,0,10675,0,0,0,14239860,0,0,0,100013,140329,35161666,0
728.371784,13073166,52634652,68559286,947764,146696,25138163,2427197,0,0,0,402608,0,0,0,423204,756111,1004714,35251769
729.633278,0,0,0,0,159390,130220,0,25779126,0,35368534,0,9898053,0,23492354,0,0,1032940,0
731.429435,14963611,616883,11901849,0,10318680,3832488,188482,0,702312,0,2131744,3532186,1754848,337046,45523,513257,5471733,1489241
733.793064,0,2045921,1953605,1805761,797787,0,0,202660159,3793857,34264657,60399,26136403,948915,299956013,159144,27325911,216274,13030878
734.347322,729042,8768069,626931,677841,13153780,3855923,4003343,59613180,9809915,79018752,0,85872313,0,36097605,98228,444887,1450072,447922
734.652607,0,0,251850,0,300478,0,0,16310986,66255,69104931,0,14797177,0,1076525,0,0,211082,0
734.794599,1208018,0,29330,0,0,0,23931,0,4369101,0,0,7448739,1038928,0,129109,6904254,391455,0
735.260123,0,107909,5437,543546,584609,889533,0,4474959,5871,41950,8895576,6293111,0,48769,2406,0,81165,0
735.320058,1829182,263077,723040,0,3895460,4901253,25696,17282152,194029,25736696,29170757,6300071,0,879946,0,2520420,20122226,2223065
737.866072,33886434,6767298,33694599,1791394,3164256,0,0,348194206,0,96346680,197033,453882428,0,273884520,13838,689078414,7384445,97442617
738.310185,0,74964,108829,27408,29439574,19438326,71188,482865621,0,655198564,43091285,587704316,14148,183866883,10446,0,5826429,76804
738.36766,24039715,2941391,17227290,669162,606275,0,167626,226690670,0,64370384,3640904,316769546,0,197570759,6649,424422824,4154171,56500174
738.869025,6814426,955848,7966964,182460,203129,158474,5919,0,3337,27295753,178530,0,0,0,3517,186781048,13020319,27089817
742.61977,0,1409000,0,0,0,0,0,7728553,0,1869040,0,13443971,0,4384111,0,220818,0,0
742.954494,2757793,6338273,27391,2134806,0,0,0,7542665,0,2091404,0,14111916,4441,5100322,0,174338,306056,0
743.288307,4486078,1179114,26607,0,0,169146,23085,5015012,4865,1244453,1770404,9385026,0,3233494,8663,0,372728,0
745.329023,0,14828624,5822334,5066254,2246004,0,349155,279418,0,1154370,0,17743238,0,31107,187850,1690258,3598056,1482001
745.783646,69821,0,243869,0,286002,7970472,0,188038,45447,39712491,48692715,16667920,0,0,0,0,272471,0
745.83042,0,9294967,6679619,3274750,1151701,0,12499,22826,4790,1271731,1367356,1631808,2969,3646,74697,36454190,6753745,2171040
745.85741,146235,46749236,770863,9230984,6184430,987010,0,76696625,0,5705231,0,41591872,0,5878180,0,6042559,0,0
746.271493,351770,59752,997678,0,3223014,2032653,0,25251241,171507,595224731,735178,1162578394,0,12906796,101374,0,12752515,0
746.330876,62753,0,0,0,0,0,0,0,0,285262,805476,0,0,5185,2670,31768977,2814115,353422
746.860273,0,0,0,1512611,0,0,2122,0,0,1634593,269627,11184206,0,0,0,1506535,671205,0
747.293038,1982895,11690262,7917080,63521,20273354,1596762,7865,225350,0,471635,141322,0,0,0,38153,302770,9364466,3862074
747.30394,123292,673583834,159601,796860408,125349188,0,0,234072818,10384,406699,0,184697453,0,153545,9129,661482115,1171067,802496
747.805295,0,494872042,195557,556398149,94229513,0,8780,171858479,6885,302674,0,167705865,3329,111254,0,505268301,3127710,1471224
748.30556,4702866,0,310537,0,0,0,0,0,7589,59149,0,0,16103,39536,1384916,0,4226654,1186725
748.779597,0,11144412,1526735,24570907,782769,727752,11165,5678418,2951,24918012,0,70102482,8876,13936202,813633,42072382,41162124,33942533
748.806052,3746223,108889203,293457,126046011,19004220,0,8944,0,19035,68180,286941,0,18271,10927,1404058,141482568,0,178779
748.83372,1086361,508551,7534,328030,2171,501812,8206,5436,2047,2637,832837,0,2719,3860,11379,120529,4885,0
748.853018,4745411,0,7415106,0,22573032,0,0,512931,0,0,0,843519,0,123471,0,0,0,0
751.442041,71970487,94881506,152197,132490495,0,31740484,0,21598003,4751,0,3101348,1271697,165980,0,0,8670085,271573,0
751.857465,1848118,67648,6837,0,257321940,0,7489,16771020,0,26985357,0,47909280,0,10775618,5983,0,9093814,271502
752.358969,1594676,0,0,0,202903810,710415,0,12683360,0,18954445,0,35760382,0,8560659,0,0,7635132,344942
752.860333,147589,107749,7284,0,74230440,4068066,5898,0,0,0,0,0,3075,1388866,0,0,2725696,0
754.784615,0,6249037,22793,11462162,662326,753253,11133,2081025,3796,14380097,0,42309790,0,9965382,4755,22393061,0,0
755.356229,13298138,14600953,11749402,2376512,1353542,0,0,203157,96311,0,0,228491,0,197498,0,13758411,1663442,295089
755.857746,11658160,10573643,8837188,1584649,0,91702,0,85568,0,0,0,4541978,0,247120,0,12534850,7433132,134628
757.405544,118375,35580275,1670832,1655445,1912432,0,6500,62522648,0,9085508,0,26100340,3712,11826,0,15667590,3941775,3957100
758.367652,1501288,29602743,20308,2923026,250366,21377368,0,48332885,2355,41377612,0,4128645,0,14131228,0,10881498,2688688,91388
765.357152,937660,121547120,0,25577786,45357232,3070525,368813,224236885,0,245671413,103481,260783965,102271,262134837,0,2804424,5320255,0
766.373015,1302681,2227453,896258,28806,10148712,344178,482489,949778,0,20980527,358874,0,0,2470185,0,86400778,40784472,72689673
766.861808,2106222,15620786,183553,15443857,15117012,0,29832432,24212253,317139,27556484,0,27576775,18732825,29569867,1342350,0,36013654,115120
768.308059,0,2209652,346772,4446813,19466805,0,2360192,137154626,400757,158982708,2996565,183531751,55441,178404150,2416631,1881213,658746,0
768.30816,13059470,6589772,31089989,6498055,72176117,426726,51977,63208783,343908,282647160,744925,234542259,0,267037289,37889,50267493,432239,765630
768.364344,2985908,91859,2337408,289058,634292,0,23125,16897813,0,31153643,3018224,9727984,0,41873100,0,610291886,320153679,727406
768.809106,9904003,3085840,20873207,3793137,50277808,0,0,29759173,3768913,179800902,0,136503799,8371,168801498,29098,31242061,0,0
768.809475,0,1097084,0,3099020,12701786,3363894,2175510,102833243,1552457,118048050,17627890,140022414,58246,131377813,2425622,3433463,6864193,0
768.865789,402401,10082714,0,6254137,2721084,0,0,28831442,0,55240869,2445997,13390488,0,34378341,0,557039631,280261506,12702255
769.309956,0,284496,0,1127073,3871162,1080588,2821957,0,1230275,0,10438617,0,67935,0,1666730,57771683,2233289,170440
769.31008,8188919,4643492,0,5294998,0,0,36487,42512784,0,0,0,0,14315,0,0,0,0,729616
769.367443,0,4360501,0,3266878,1088762,0,282850,4331951,11884,9543642,99137,828143,0,0,15017,0,0,6152392
776.82134,0,112282127,77168,82936245,10083824,23127309,2260305,182072,139424,3744933,41502925,0,41239,0,0,60469813,6606386,6785746
776.844839,1344611,12143393,0,3706845,4787,0,8002,2394,4719,11135,942920,0,7831,0,13188,140050556,7431,2044
779.421493,711114,5170379,3816763,2198644,22988400,440597,13058790,135118,285833,534931,0,0,28832,0,102107,38326134,0,133415
779.800484,0,0,10073711,2784064,7201094,0,46535,23725230,13067,23022103,2577065,0,0,22536491,104290,0,8498861,0
780.863631,430691,251041,140787,198832,132630,0,6200,1262617,0,637660,0,2402580,5551,11417,0,0,61806,56733
782.383069,23355246,28088031,1123892,11882438,2292264,16408537,0,1834167,0,398095,0,251063,12962,130496,2184194,3110083,292625,119056
784.331065,3184240,0,2529206,294280,704235,0,0,20585343,9124358,19629705,306789,20003992,59646,23912596,0,4281413,20568016,1311523
784.832093,1598187,0,304390,0,571755,0,16402,13994389,0,14383267,0,13326882,0,18499100,97295,313160,4524294,0
785.322267,0,102682,3293533,0,7280184,16814636,28113,3331678,772018,14404354,8879819,24517377,61519,0,158614,513392,8911958,1811224
787.783333,0,3083160,0,105655,219120,4715497,0,12386179,0,10508046,14725677,16676124,110325,15027914,0,0,2760387,537910
789.313271,0,128220,0,0,4434580,3061289,924117,118558490,64437,114811852,6108030,123286938,0,130028465,0,0,0,6073608
789.365928,561021,5400716,0,8148407,11011741,0,0,57128994,0,16116165,0,186348044,0,7792973,2959,278835,729044,0
789.803217,0,0,201226,54911,171713,0,0,17029703,16989,43093459,221315,80589287,0,1082923,8186,535000,0,0
789.814725,1303066,78133,0,60656,2035049,703621,180733,86993283,0,85560530,1012882,94142820,0,95552597,0,0,0,1720033
